motif_id	motif_alt_id	sequence_name	start	stop	strand	score	p-value	q-value	matched_sequence
tead4_double_no_ervs_marg_seqs		chr1	40385780	40385796	-	11.3953	3.95e-05		
tead4_double_no_ervs_marg_seqs		chr1	40385782	40385798	+	13.2791	1.39e-05		
tead4_double_no_ervs_marg_seqs		chr1	40420388	40420404	-	10.6279	5.79e-05		
tead4_double_no_ervs_marg_seqs		chr1	40658886	40658902	+	11.093	4.61e-05		
tead4_double_no_ervs_marg_seqs		chr1	40708607	40708623	+	12.7674	1.87e-05		
tead4_double_no_ervs_marg_seqs		chr1	40770132	40770148	-	14.0698	8.48e-06		
tead4_double_no_ervs_marg_seqs		chr1	40770134	40770150	+	10.7907	5.35e-05		
tead4_double_no_ervs_marg_seqs		chr1	40847911	40847927	-	10.7674	5.41e-05		
tead4_double_no_ervs_marg_seqs		chr1	40847913	40847929	+	9.7907	8.55e-05		
tead4_double_no_ervs_marg_seqs		chr1	41770150	41770166	+	11.4419	3.86e-05		
tead4_double_no_ervs_marg_seqs		chr1	41770480	41770496	-	10.7907	5.35e-05		
tead4_double_no_ervs_marg_seqs		chr1	41770489	41770505	-	11.0233	4.77e-05		
tead4_double_no_ervs_marg_seqs		chr1	41903685	41903701	+	10.186	7.13e-05		
tead4_double_no_ervs_marg_seqs		chr1	42004817	42004833	+	10.4419	6.33e-05		
tead4_double_no_ervs_marg_seqs		chr1	42891856	42891872	+	12.5814	2.09e-05		
tead4_double_no_ervs_marg_seqs		chr1	43093639	43093655	+	10.0233	7.69e-05		
tead4_double_no_ervs_marg_seqs		chr1	43093776	43093792	+	14.6279	5.86e-06		
tead4_double_no_ervs_marg_seqs		chr1	43118628	43118644	-	12.814	1.82e-05		
tead4_double_no_ervs_marg_seqs		chr1	43118763	43118779	-	11.3023	4.14e-05		
tead4_double_no_ervs_marg_seqs		chr1	43129097	43129113	-	10.3256	6.68e-05		
tead4_double_no_ervs_marg_seqs		chr1	43140599	43140615	-	10.5116	6.12e-05		
tead4_double_no_ervs_marg_seqs		chr1	43148249	43148265	-	10.5116	6.12e-05		
tead4_double_no_ervs_marg_seqs		chr1	43178706	43178722	-	20.1628	3.61e-08		
tead4_double_no_ervs_marg_seqs		chr1	43184758	43184774	-	9.88372	8.2e-05		
tead4_double_no_ervs_marg_seqs		chr1	43184760	43184776	+	11.8837	3.06e-05		
tead4_double_no_ervs_marg_seqs		chr1	43185259	43185275	+	10.5814	5.92e-05		
tead4_double_no_ervs_marg_seqs		chr1	43185465	43185481	+	14.0698	8.48e-06		
tead4_double_no_ervs_marg_seqs		chr1	43225225	43225241	+	10.3488	6.61e-05		
tead4_double_no_ervs_marg_seqs		chr1	43233551	43233567	+	11.0698	4.66e-05		
tead4_double_no_ervs_marg_seqs		chr1	43240002	43240018	+	11.2791	4.19e-05		
tead4_double_no_ervs_marg_seqs		chr1	43250536	43250552	-	12.6279	2.03e-05		
tead4_double_no_ervs_marg_seqs		chr1	43263444	43263460	-	11.814	3.17e-05		
tead4_double_no_ervs_marg_seqs		chr1	43270735	43270751	-	14.6977	5.59e-06		
tead4_double_no_ervs_marg_seqs		chr1	43270763	43270779	-	10.4186	6.4e-05		
tead4_double_no_ervs_marg_seqs		chr1	43287696	43287712	+	10.5814	5.92e-05		
tead4_double_no_ervs_marg_seqs		chr1	43307183	43307199	+	16.5349	1.42e-06		
tead4_double_no_ervs_marg_seqs		chr1	43312620	43312636	-	9.83721	8.37e-05		
tead4_double_no_ervs_marg_seqs		chr1	43339565	43339581	+	12.4186	2.29e-05		
tead4_double_no_ervs_marg_seqs		chr1	43432119	43432135	-	12.8837	1.75e-05		
tead4_double_no_ervs_marg_seqs		chr1	43463269	43463285	-	10.907	5.05e-05		
tead4_double_no_ervs_marg_seqs		chr1	43485566	43485582	+	10.9767	4.88e-05		
tead4_double_no_ervs_marg_seqs		chr1	43499434	43499450	+	16.6977	1.24e-06		
tead4_double_no_ervs_marg_seqs		chr1	43548340	43548356	+	11.2326	4.29e-05		
tead4_double_no_ervs_marg_seqs		chr1	43935611	43935627	-	11.093	4.61e-05		
tead4_double_no_ervs_marg_seqs		chr1	43970177	43970193	-	13.9767	9e-06		
tead4_double_no_ervs_marg_seqs		chr1	43970179	43970195	+	9.83721	8.37e-05		
tead4_double_no_ervs_marg_seqs		chr1	44042005	44042021	-	11.5349	3.68e-05		
tead4_double_no_ervs_marg_seqs		chr1	44042007	44042023	+	14.814	5.16e-06		
tead4_double_no_ervs_marg_seqs		chr1	44064825	44064841	-	11.9302	2.98e-05		
tead4_double_no_ervs_marg_seqs		chr1	44125677	44125693	-	14.2558	7.51e-06		
tead4_double_no_ervs_marg_seqs		chr1	44174717	44174733	+	9.86047	8.28e-05		
tead4_double_no_ervs_marg_seqs		chr1	44398793	44398809	-	11.8605	3.1e-05		
tead4_double_no_ervs_marg_seqs		chr1	44398795	44398811	+	14.5116	6.34e-06		
tead4_double_no_ervs_marg_seqs		chr1	44553008	44553024	+	9.7907	8.55e-05		
tead4_double_no_ervs_marg_seqs		chr1	44585879	44585895	-	10.8605	5.17e-05		
tead4_double_no_ervs_marg_seqs		chr1	44746375	44746391	-	9.48837	9.78e-05		
tead4_double_no_ervs_marg_seqs		chr1	44890783	44890799	+	10.3488	6.61e-05		
tead4_double_no_ervs_marg_seqs		chr1	44890980	44890996	+	9.95349	7.94e-05		
tead4_double_no_ervs_marg_seqs		chr1	45432898	45432914	-	9.88372	8.2e-05		
tead4_double_no_ervs_marg_seqs		chr1	45495351	45495367	-	10.3256	6.68e-05		
tead4_double_no_ervs_marg_seqs		chr1	45590663	45590679	-	13.4186	1.27e-05		
tead4_double_no_ervs_marg_seqs		chr1	45591266	45591282	+	12.3721	2.35e-05		
tead4_double_no_ervs_marg_seqs		chr1	45795594	45795610	-	9.69767	8.91e-05		
tead4_double_no_ervs_marg_seqs		chr1	45817720	45817736	-	10.093	7.45e-05		
tead4_double_no_ervs_marg_seqs		chr1	45836027	45836043	+	10.7209	5.53e-05		
tead4_double_no_ervs_marg_seqs		chr1	45867493	45867509	-	14.6512	5.76e-06		
tead4_double_no_ervs_marg_seqs		chr1	45867584	45867600	-	13.814	9.98e-06		
tead4_double_no_ervs_marg_seqs		chr1	45878219	45878235	-	11.9767	2.91e-05		
tead4_double_no_ervs_marg_seqs		chr1	45878390	45878406	+	11.9302	2.98e-05		
tead4_double_no_ervs_marg_seqs		chr1	45878461	45878477	-	11.6047	3.55e-05		
tead4_double_no_ervs_marg_seqs		chr1	46254453	46254469	-	13.7442	1.04e-05		
tead4_double_no_ervs_marg_seqs		chr1	46852241	46852257	+	12.2558	2.5e-05		
tead4_double_no_ervs_marg_seqs		chr1	46946075	46946091	+	9.65116	9.1e-05		
tead4_double_no_ervs_marg_seqs		chr1	47529065	47529081	-	9.83721	8.37e-05		
tead4_double_no_ervs_marg_seqs		chr1	47529067	47529083	+	15.4884	3.2e-06		
tead4_double_no_ervs_marg_seqs		chr1	47744137	47744153	+	9.69767	8.91e-05		
tead4_double_no_ervs_marg_seqs		chr1	47744427	47744443	+	12.5116	2.17e-05		
tead4_double_no_ervs_marg_seqs		chr1	50024822	50024838	+	12.7442	1.9e-05		
tead4_double_no_ervs_marg_seqs		chr1	50025216	50025232	+	10.1163	7.37e-05		
tead4_double_no_ervs_marg_seqs		chr1	50481079	50481095	+	12.0233	2.84e-05		
tead4_double_no_ervs_marg_seqs		chr1	51146618	51146634	-	9.5814	9.39e-05		
tead4_double_no_ervs_marg_seqs		chr1	51152538	51152554	-	11.5116	3.72e-05		
tead4_double_no_ervs_marg_seqs		chr1	51152540	51152556	+	10.6512	5.72e-05		
tead4_double_no_ervs_marg_seqs		chr1	51152737	51152753	+	10.3256	6.68e-05		
tead4_double_no_ervs_marg_seqs		chr1	51265760	51265776	+	10.4651	6.26e-05		
tead4_double_no_ervs_marg_seqs		chr1	51267737	51267753	+	11.7907	3.21e-05		
tead4_double_no_ervs_marg_seqs		chr1	51267746	51267762	+	12.3023	2.44e-05		
tead4_double_no_ervs_marg_seqs		chr1	51267913	51267929	-	10.6977	5.6e-05		
tead4_double_no_ervs_marg_seqs		chr1	51267915	51267931	+	11.2326	4.29e-05		
tead4_double_no_ervs_marg_seqs		chr1	51267967	51267983	+	11.0698	4.66e-05		
tead4_double_no_ervs_marg_seqs		chr1	51402091	51402107	-	14.7442	5.41e-06		
tead4_double_no_ervs_marg_seqs		chr1	51449093	51449109	+	9.48837	9.78e-05		
tead4_double_no_ervs_marg_seqs		chr1	51476961	51476977	-	11.9535	2.95e-05		
tead4_double_no_ervs_marg_seqs		chr1	51509405	51509421	+	12.9767	1.66e-05		
tead4_double_no_ervs_marg_seqs		chr1	51530500	51530516	+	10.4419	6.33e-05		
tead4_double_no_ervs_marg_seqs		chr1	51585620	51585636	+	10.8605	5.17e-05		
tead4_double_no_ervs_marg_seqs		chr1	51611751	51611767	-	13.093	1.55e-05		
tead4_double_no_ervs_marg_seqs		chr1	51816663	51816679	-	11.8605	3.1e-05		
tead4_double_no_ervs_marg_seqs		chr1	51816665	51816681	+	14.5116	6.34e-06		
tead4_double_no_ervs_marg_seqs		chr1	51816785	51816801	+	13.0233	1.61e-05		
tead4_double_no_ervs_marg_seqs		chr1	51856361	51856377	-	11.1395	4.5e-05		
tead4_double_no_ervs_marg_seqs		chr1	51888130	51888146	+	11.2093	4.34e-05		
tead4_double_no_ervs_marg_seqs		chr1	51906328	51906344	+	9.90698	8.11e-05		
tead4_double_no_ervs_marg_seqs		chr1	51906460	51906476	-	12.6047	2.06e-05		
tead4_double_no_ervs_marg_seqs		chr1	51986008	51986024	+	9.74419	8.73e-05		
tead4_double_no_ervs_marg_seqs		chr1	52457359	52457375	-	14.2558	7.51e-06		
tead4_double_no_ervs_marg_seqs		chr1	52501322	52501338	+	12.1628	2.63e-05		
tead4_double_no_ervs_marg_seqs		chr1	52501804	52501820	+	14.5349	6.24e-06		
tead4_double_no_ervs_marg_seqs		chr1	52649135	52649151	-	12.0698	2.77e-05		
tead4_double_no_ervs_marg_seqs		chr1	52706771	52706787	+	12.4651	2.23e-05		
tead4_double_no_ervs_marg_seqs		chr1	52719570	52719586	+	10.6512	5.72e-05		
tead4_double_no_ervs_marg_seqs		chr1	52804836	52804852	+	11.0233	4.77e-05		
tead4_double_no_ervs_marg_seqs		chr1	52856988	52857004	+	9.44186	9.99e-05		
tead4_double_no_ervs_marg_seqs		chr1	52859020	52859036	-	11.2326	4.29e-05		
tead4_double_no_ervs_marg_seqs		chr1	52859022	52859038	+	10.7674	5.41e-05		
tead4_double_no_ervs_marg_seqs		chr1	53093453	53093469	-	10.3488	6.61e-05		
tead4_double_no_ervs_marg_seqs		chr1	53297814	53297830	+	9.81395	8.46e-05		
tead4_double_no_ervs_marg_seqs		chr1	53328287	53328303	+	10.3721	6.54e-05		
tead4_double_no_ervs_marg_seqs		chr1	53928477	53928493	-	12.1163	2.7e-05		
tead4_double_no_ervs_marg_seqs		chr1	54129729	54129745	+	9.69767	8.91e-05		
tead4_double_no_ervs_marg_seqs		chr1	54311114	54311130	-	12.093	2.73e-05		
tead4_double_no_ervs_marg_seqs		chr1	54311116	54311132	+	11.6744	3.42e-05		
tead4_double_no_ervs_marg_seqs		chr1	54311494	54311510	+	12.0233	2.84e-05		
tead4_double_no_ervs_marg_seqs		chr1	54492755	54492771	+	9.53488	9.59e-05		
tead4_double_no_ervs_marg_seqs		chr1	54526723	54526739	+	10.5581	5.99e-05		
tead4_double_no_ervs_marg_seqs		chr1	54661605	54661621	+	14.2558	7.51e-06		
tead4_double_no_ervs_marg_seqs		chr1	54668390	54668406	+	10.5581	5.99e-05		
tead4_double_no_ervs_marg_seqs		chr1	54850570	54850586	+	13.0698	1.57e-05		
tead4_double_no_ervs_marg_seqs		chr1	54862190	54862206	-	9.81395	8.46e-05		
tead4_double_no_ervs_marg_seqs		chr1	54862192	54862208	+	13.6977	1.07e-05		
tead4_double_no_ervs_marg_seqs		chr1	55013351	55013367	+	12.6977	1.95e-05		
tead4_double_no_ervs_marg_seqs		chr1	55088751	55088767	-	10.7907	5.35e-05		
tead4_double_no_ervs_marg_seqs		chr1	55178736	55178752	-	10.814	5.29e-05		
tead4_double_no_ervs_marg_seqs		chr1	55218032	55218048	-	12.2326	2.53e-05		
tead4_double_no_ervs_marg_seqs		chr1	55355320	55355336	+	9.74419	8.73e-05		
tead4_double_no_ervs_marg_seqs		chr1	55383573	55383589	-	10.814	5.29e-05		
tead4_double_no_ervs_marg_seqs		chr1	55422470	55422486	+	11.7907	3.21e-05		
tead4_double_no_ervs_marg_seqs		chr1	55600415	55600431	-	9.55814	9.49e-05		
tead4_double_no_ervs_marg_seqs		chr1	55601169	55601185	-	10.5116	6.12e-05		
tead4_double_no_ervs_marg_seqs		chr1	55852637	55852653	-	15.4884	3.2e-06		
tead4_double_no_ervs_marg_seqs		chr1	55852639	55852655	+	9.83721	8.37e-05		
tead4_double_no_ervs_marg_seqs		chr1	56195799	56195815	-	14.093	8.35e-06		
tead4_double_no_ervs_marg_seqs		chr1	56760277	56760293	-	10.4884	6.19e-05		
tead4_double_no_ervs_marg_seqs		chr1	56899787	56899803	+	9.93023	8.03e-05		
tead4_double_no_ervs_marg_seqs		chr1	57270282	57270298	-	10.4186	6.4e-05		
tead4_double_no_ervs_marg_seqs		chr1	57395000	57395016	-	13.8372	9.83e-06		
tead4_double_no_ervs_marg_seqs		chr1	57414124	57414140	+	11.8605	3.1e-05		
tead4_double_no_ervs_marg_seqs		chr1	57429896	57429912	+	9.83721	8.37e-05		
tead4_double_no_ervs_marg_seqs		chr1	57479419	57479435	+	10.9302	4.99e-05		
tead4_double_no_ervs_marg_seqs		chr1	57545027	57545043	+	11.3256	4.09e-05		
tead4_double_no_ervs_marg_seqs		chr1	57606098	57606114	-	12.2093	2.57e-05		
tead4_double_no_ervs_marg_seqs		chr1	57652847	57652863	-	14.6047	5.95e-06		
tead4_double_no_ervs_marg_seqs		chr1	57971103	57971119	+	12.6047	2.06e-05		
tead4_double_no_ervs_marg_seqs		chr1	57999209	57999225	+	13.6977	1.07e-05		
tead4_double_no_ervs_marg_seqs		chr1	58008669	58008685	-	11.2326	4.29e-05		
tead4_double_no_ervs_marg_seqs		chr1	58008671	58008687	+	10.7674	5.41e-05		
tead4_double_no_ervs_marg_seqs		chr1	58098942	58098958	+	11.186	4.4e-05		
tead4_double_no_ervs_marg_seqs		chr1	58113824	58113840	+	12.5349	2.14e-05		
tead4_double_no_ervs_marg_seqs		chr1	58297046	58297062	+	12.1395	2.67e-05		
tead4_double_no_ervs_marg_seqs		chr1	58352114	58352130	-	11.4186	3.9e-05		
tead4_double_no_ervs_marg_seqs		chr1	58367634	58367650	+	10.4651	6.26e-05		
tead4_double_no_ervs_marg_seqs		chr1	58424375	58424391	-	10.7907	5.35e-05		
tead4_double_no_ervs_marg_seqs		chr1	58426564	58426580	+	16.1395	1.94e-06		
tead4_double_no_ervs_marg_seqs		chr1	58449963	58449979	-	12.3256	2.41e-05		
tead4_double_no_ervs_marg_seqs		chr1	58459356	58459372	-	11.3721	4e-05		
tead4_double_no_ervs_marg_seqs		chr1	58499145	58499161	+	12.3953	2.31e-05		
tead4_double_no_ervs_marg_seqs		chr1	58499354	58499370	-	9.74419	8.73e-05		
tead4_double_no_ervs_marg_seqs		chr1	58499447	58499463	+	9.51163	9.68e-05		
tead4_double_no_ervs_marg_seqs		chr1	58653756	58653772	-	9.46512	9.88e-05		
tead4_double_no_ervs_marg_seqs		chr1	58713145	58713161	-	9.60465	9.29e-05		
tead4_double_no_ervs_marg_seqs		chr1	58770915	58770931	+	13.1163	1.53e-05		
tead4_double_no_ervs_marg_seqs		chr1	58852871	58852887	+	12.3023	2.44e-05		
tead4_double_no_ervs_marg_seqs		chr1	59050512	59050528	+	12.1163	2.7e-05		
tead4_double_no_ervs_marg_seqs		chr1	59089977	59089993	+	10.5581	5.99e-05		
tead4_double_no_ervs_marg_seqs		chr1	59120996	59121012	-	10.4884	6.19e-05		
tead4_double_no_ervs_marg_seqs		chr1	59232111	59232127	-	12.0233	2.84e-05		
tead4_double_no_ervs_marg_seqs		chr1	59232113	59232129	+	11.9767	2.91e-05		
tead4_double_no_ervs_marg_seqs		chr1	59232827	59232843	+	14.186	7.86e-06		
tead4_double_no_ervs_marg_seqs		chr1	59319573	59319589	-	13.907	9.41e-06		
tead4_double_no_ervs_marg_seqs		chr1	59467584	59467600	+	10.4419	6.33e-05		
tead4_double_no_ervs_marg_seqs		chr1	59571020	59571036	-	18.3953	2.66e-07		
tead4_double_no_ervs_marg_seqs		chr1	59585242	59585258	+	11.2558	4.24e-05		
tead4_double_no_ervs_marg_seqs		chr1	59642867	59642883	-	12.1163	2.7e-05		
tead4_double_no_ervs_marg_seqs		chr1	59643556	59643572	+	9.5814	9.39e-05		
tead4_double_no_ervs_marg_seqs		chr1	59653484	59653500	-	12.9535	1.68e-05		
tead4_double_no_ervs_marg_seqs		chr1	59726096	59726112	-	17.7907	4.75e-07		
tead4_double_no_ervs_marg_seqs		chr1	59726098	59726114	+	10.9767	4.88e-05		
tead4_double_no_ervs_marg_seqs		chr1	59749505	59749521	+	14.5116	6.34e-06		
tead4_double_no_ervs_marg_seqs		chr1	59805407	59805423	+	14.2326	7.63e-06		
tead4_double_no_ervs_marg_seqs		chr1	59944286	59944302	+	9.74419	8.73e-05		
tead4_double_no_ervs_marg_seqs		chr1	59944788	59944804	-	9.51163	9.68e-05		
tead4_double_no_ervs_marg_seqs		chr1	60075683	60075699	-	11.6744	3.42e-05		
tead4_double_no_ervs_marg_seqs		chr1	60082185	60082201	-	14.1163	8.23e-06		
tead4_double_no_ervs_marg_seqs		chr1	60082187	60082203	+	12.4651	2.23e-05		
tead4_double_no_ervs_marg_seqs		chr1	60099277	60099293	+	10.907	5.05e-05		
tead4_double_no_ervs_marg_seqs		chr1	60181088	60181104	+	9.51163	9.68e-05		
tead4_double_no_ervs_marg_seqs		chr1	60181173	60181189	-	9.88372	8.2e-05		
tead4_double_no_ervs_marg_seqs		chr1	60198086	60198102	+	11.2093	4.34e-05		
tead4_double_no_ervs_marg_seqs		chr1	60565781	60565797	-	11.9535	2.95e-05		
tead4_double_no_ervs_marg_seqs		chr1	60565810	60565826	+	9.62791	9.2e-05		
tead4_double_no_ervs_marg_seqs		chr1	60615300	60615316	-	12.0233	2.84e-05		
tead4_double_no_ervs_marg_seqs		chr1	60621882	60621898	+	10	7.77e-05		
tead4_double_no_ervs_marg_seqs		chr1	60852770	60852786	-	11.2326	4.29e-05		
tead4_double_no_ervs_marg_seqs		chr1	60853415	60853431	+	11.093	4.61e-05		
tead4_double_no_ervs_marg_seqs		chr1	61095665	61095681	-	14.5116	6.34e-06		
tead4_double_no_ervs_marg_seqs		chr1	61296037	61296053	+	12.1163	2.7e-05		
tead4_double_no_ervs_marg_seqs		chr1	61377064	61377080	+	10.186	7.13e-05		
tead4_double_no_ervs_marg_seqs		chr1	61932771	61932787	-	10.3488	6.61e-05		
tead4_double_no_ervs_marg_seqs		chr1	61939554	61939570	-	11	4.82e-05		
tead4_double_no_ervs_marg_seqs		chr1	62178226	62178242	+	13	1.64e-05		
tead4_double_no_ervs_marg_seqs		chr1	62384389	62384405	-	19.2791	1.05e-07		
tead4_double_no_ervs_marg_seqs		chr1	62753859	62753875	+	9.44186	9.99e-05		
tead4_double_no_ervs_marg_seqs		chr1	62774782	62774798	+	10.0233	7.69e-05		
tead4_double_no_ervs_marg_seqs		chr1	62815194	62815210	+	12.5116	2.17e-05		
tead4_double_no_ervs_marg_seqs		chr1	62920950	62920966	-	10.2791	6.83e-05		
tead4_double_no_ervs_marg_seqs		chr1	62930350	62930366	+	12.2558	2.5e-05		
tead4_double_no_ervs_marg_seqs		chr1	63115465	63115481	+	10.1163	7.37e-05		
tead4_double_no_ervs_marg_seqs		chr1	63138816	63138832	-	13.4186	1.27e-05		
tead4_double_no_ervs_marg_seqs		chr1	63138818	63138834	+	11.907	3.02e-05		
tead4_double_no_ervs_marg_seqs		chr1	63139315	63139331	-	10.1163	7.37e-05		
tead4_double_no_ervs_marg_seqs		chr1	63181529	63181545	-	10.6977	5.6e-05		
tead4_double_no_ervs_marg_seqs		chr1	63946102	63946118	-	9.5814	9.39e-05		
tead4_double_no_ervs_marg_seqs		chr1	63946519	63946535	+	11.3256	4.09e-05		
tead4_double_no_ervs_marg_seqs		chr1	63977137	63977153	-	13.1163	1.53e-05		
tead4_double_no_ervs_marg_seqs		chr1	64122956	64122972	+	11.2791	4.19e-05		
tead4_double_no_ervs_marg_seqs		chr1	64137715	64137731	-	19.6279	6.95e-08		
tead4_double_no_ervs_marg_seqs		chr1	64210056	64210072	-	11.907	3.02e-05		
tead4_double_no_ervs_marg_seqs		chr1	64302300	64302316	-	10.1628	7.21e-05		
tead4_double_no_ervs_marg_seqs		chr1	64302380	64302396	+	12.6279	2.03e-05		
tead4_double_no_ervs_marg_seqs		chr1	64302427	64302443	-	10.9302	4.99e-05		
tead4_double_no_ervs_marg_seqs		chr1	64317370	64317386	+	10.2326	6.98e-05		
tead4_double_no_ervs_marg_seqs		chr1	64419465	64419481	+	10.0233	7.69e-05		
tead4_double_no_ervs_marg_seqs		chr1	64548606	64548622	-	10.5116	6.12e-05		
tead4_double_no_ervs_marg_seqs		chr1	64715536	64715552	-	9.46512	9.88e-05		
tead4_double_no_ervs_marg_seqs		chr1	64767954	64767970	+	10.8372	5.23e-05		
tead4_double_no_ervs_marg_seqs		chr1	64838230	64838246	+	10.2791	6.83e-05		
tead4_double_no_ervs_marg_seqs		chr1	64898839	64898855	-	11.3256	4.09e-05		
tead4_double_no_ervs_marg_seqs		chr1	64919971	64919987	-	14.1628	7.98e-06		
tead4_double_no_ervs_marg_seqs		chr1	64919973	64919989	+	9.67442	9.01e-05		
tead4_double_no_ervs_marg_seqs		chr1	65037846	65037862	+	15.5349	3.09e-06		
tead4_double_no_ervs_marg_seqs		chr1	65050281	65050297	-	11.7907	3.21e-05		
tead4_double_no_ervs_marg_seqs		chr1	65066616	65066632	-	12.8837	1.75e-05		
tead4_double_no_ervs_marg_seqs		chr1	65119010	65119026	+	9.62791	9.2e-05		
tead4_double_no_ervs_marg_seqs		chr1	65166544	65166560	+	13.7674	1.03e-05		
tead4_double_no_ervs_marg_seqs		chr1	65179839	65179855	-	15.6279	2.88e-06		
tead4_double_no_ervs_marg_seqs		chr1	65229770	65229786	+	10.5116	6.12e-05		
tead4_double_no_ervs_marg_seqs		chr1	65230180	65230196	+	13.3953	1.29e-05		
tead4_double_no_ervs_marg_seqs		chr1	65289856	65289872	+	10.5814	5.92e-05		
tead4_double_no_ervs_marg_seqs		chr1	65758828	65758844	-	9.67442	9.01e-05		
tead4_double_no_ervs_marg_seqs		chr1	65759119	65759135	-	13.1628	1.49e-05		
tead4_double_no_ervs_marg_seqs		chr1	65759121	65759137	+	13.093	1.55e-05		
tead4_double_no_ervs_marg_seqs		chr1	65922333	65922349	+	13.8372	9.83e-06		
tead4_double_no_ervs_marg_seqs		chr1	65959686	65959702	+	9.69767	8.91e-05		
tead4_double_no_ervs_marg_seqs		chr1	66277808	66277824	+	9.46512	9.88e-05		
tead4_double_no_ervs_marg_seqs		chr1	66461873	66461889	-	10.9767	4.88e-05		
tead4_double_no_ervs_marg_seqs		chr1	66650906	66650922	-	11.8837	3.06e-05		
tead4_double_no_ervs_marg_seqs		chr1	66650908	66650924	+	12.5349	2.14e-05		
tead4_double_no_ervs_marg_seqs		chr1	66700560	66700576	+	10.2326	6.98e-05		
tead4_double_no_ervs_marg_seqs		chr1	66721134	66721150	-	10.7674	5.41e-05		
tead4_double_no_ervs_marg_seqs		chr1	66829530	66829546	-	9.93023	8.03e-05		
tead4_double_no_ervs_marg_seqs		chr1	66964129	66964145	+	10.5814	5.92e-05		
tead4_double_no_ervs_marg_seqs		chr1	67029292	67029308	+	12.1395	2.67e-05		
tead4_double_no_ervs_marg_seqs		chr1	67104154	67104170	-	9.46512	9.88e-05		
tead4_double_no_ervs_marg_seqs		chr1	67104804	67104820	-	10.6744	5.66e-05		
tead4_double_no_ervs_marg_seqs		chr1	68566061	68566077	-	10.1395	7.29e-05		
tead4_double_no_ervs_marg_seqs		chr1	68566063	68566079	+	10	7.77e-05		
tead4_double_no_ervs_marg_seqs		chr1	68781514	68781530	-	9.69767	8.91e-05		
tead4_double_no_ervs_marg_seqs		chr1	69521828	69521844	-	18.3256	2.85e-07		
tead4_double_no_ervs_marg_seqs		chr1	69611341	69611357	-	17.0465	9.26e-07		
tead4_double_no_ervs_marg_seqs		chr1	69656748	69656764	-	13.1628	1.49e-05		
tead4_double_no_ervs_marg_seqs		chr1	69674211	69674227	+	10.9302	4.99e-05		
tead4_double_no_ervs_marg_seqs		chr1	69689750	69689766	+	11.5814	3.59e-05		
tead4_double_no_ervs_marg_seqs		chr1	71075611	71075627	+	13.0465	1.59e-05		
tead4_double_no_ervs_marg_seqs		chr1	71199359	71199375	+	11.0233	4.77e-05		
tead4_double_no_ervs_marg_seqs		chr1	71199574	71199590	-	15.1163	4.17e-06		
tead4_double_no_ervs_marg_seqs		chr1	71199576	71199592	+	15.7209	2.69e-06		
tead4_double_no_ervs_marg_seqs		chr1	71361539	71361555	+	10.8605	5.17e-05		
tead4_double_no_ervs_marg_seqs		chr1	71361546	71361562	-	9.93023	8.03e-05		
tead4_double_no_ervs_marg_seqs		chr1	71402780	71402796	+	11	4.82e-05		
tead4_double_no_ervs_marg_seqs		chr1	71476058	71476074	-	12.093	2.73e-05		
tead4_double_no_ervs_marg_seqs		chr1	71476060	71476076	+	11.6744	3.42e-05		
tead4_double_no_ervs_marg_seqs		chr1	71532628	71532644	-	9.97674	7.86e-05		
tead4_double_no_ervs_marg_seqs		chr1	71630668	71630684	+	10.2326	6.98e-05		
tead4_double_no_ervs_marg_seqs		chr1	71635718	71635734	-	10.9535	4.94e-05		
tead4_double_no_ervs_marg_seqs		chr1	71675973	71675989	+	12.9302	1.7e-05		
tead4_double_no_ervs_marg_seqs		chr1	71773172	71773188	+	15.8837	2.37e-06		
tead4_double_no_ervs_marg_seqs		chr1	71773425	71773441	+	9.65116	9.1e-05		
tead4_double_no_ervs_marg_seqs		chr1	71800924	71800940	+	10.4186	6.4e-05		
tead4_double_no_ervs_marg_seqs		chr1	71834705	71834721	+	9.69767	8.91e-05		
tead4_double_no_ervs_marg_seqs		chr1	71971150	71971166	-	17	9.65e-07		
tead4_double_no_ervs_marg_seqs		chr1	71971323	71971339	+	9.95349	7.94e-05		
tead4_double_no_ervs_marg_seqs		chr1	72107418	72107434	+	10.5581	5.99e-05		
