motif_id	motif_alt_id	sequence_name	start	stop	strand	score	p-value	q-value	matched_sequence
tead4_no_ervs_marg_seqs		chr1	51681206	51681214	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	51682183	51682191	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	51816004	51816012	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	51823000	51823008	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	52127546	52127554	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	52159689	52159697	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	52171143	52171151	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	52233659	52233667	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	52254596	52254604	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	52255184	52255192	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	52431037	52431045	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	52499886	52499894	+	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	52631555	52631563	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	52660504	52660512	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	52804067	52804075	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	52810528	52810536	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	52857339	52857347	-	12.0909	2.67e-05		
tead4_no_ervs_marg_seqs		chr1	52858575	52858583	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	52926155	52926163	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	53419964	53419972	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	53420694	53420702	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	53850232	53850240	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	53850246	53850254	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	53928093	53928101	+	12.0909	2.67e-05		
tead4_no_ervs_marg_seqs		chr1	54492269	54492277	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	54493031	54493039	-	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	54526085	54526093	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	54613055	54613063	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	54661194	54661202	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	54901675	54901683	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	54983950	54983958	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	55196319	55196327	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	55197580	55197588	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	55202122	55202130	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	55202192	55202200	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	55218040	55218048	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	55228353	55228361	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	55348246	55348254	+	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	55422170	55422178	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	55519416	55519424	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	55520007	55520015	+	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	55866401	55866409	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	56257430	56257438	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	56442422	56442430	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	56547055	56547063	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	56760276	56760284	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	56953902	56953910	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	56954381	56954389	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	56977519	56977527	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	57270610	57270618	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	57430291	57430299	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	57431783	57431791	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	57476975	57476983	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	57544477	57544485	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	57544561	57544569	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	57606077	57606085	-	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	57606097	57606105	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	57607116	57607124	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	57837445	57837453	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	57857620	57857628	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	57890357	57890365	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	57948039	57948047	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	57949017	57949025	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	57957771	57957779	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	58007978	58007986	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	58022714	58022722	-	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	58022868	58022876	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	58023499	58023507	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	58290390	58290398	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	58367383	58367391	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	58368086	58368094	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	58392776	58392784	+	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	58458938	58458946	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	58653074	58653082	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	58708832	58708840	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	58709079	58709087	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	58762100	58762108	-	12.2727	2.07e-05		
tead4_no_ervs_marg_seqs		chr1	58951594	58951602	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	58961445	58961453	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	58961456	58961464	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	59163540	59163548	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	59319581	59319589	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	59319625	59319633	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	59394601	59394609	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	59571807	59571815	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	59579253	59579261	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	59630285	59630293	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	59652889	59652897	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	59653483	59653491	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	59726104	59726112	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	59740634	59740642	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	59804778	59804786	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	59901008	59901016	-	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	59944042	59944050	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	60064252	60064260	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	60099283	60099291	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	60180737	60180745	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	60409355	60409363	+	12.0909	2.67e-05		
tead4_no_ervs_marg_seqs		chr1	60544326	60544334	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	60544584	60544592	-	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	60566027	60566035	-	12.0909	2.67e-05		
tead4_no_ervs_marg_seqs		chr1	60662736	60662744	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	60852769	60852777	-	12.0909	2.67e-05		
tead4_no_ervs_marg_seqs		chr1	60853316	60853324	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	60870984	60870992	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	61055946	61055954	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	61939698	61939706	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	62384388	62384396	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	62398436	62398444	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	62591690	62591698	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	62591770	62591778	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	62717028	62717036	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	62956486	62956494	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	62986858	62986866	-	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	63115645	63115653	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	63138803	63138811	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	63858469	63858477	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	63858835	63858843	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	63903426	63903434	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	63938526	63938534	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	63946528	63946536	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	63946549	63946557	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	64022114	64022122	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	64137723	64137731	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	64137997	64138005	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	64226720	64226728	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	64391655	64391663	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	64391944	64391952	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	64552825	64552833	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	64600716	64600724	-	12.2727	2.07e-05		
tead4_no_ervs_marg_seqs		chr1	64617803	64617811	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	64623931	64623939	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	64715459	64715467	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	64716277	64716285	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	64762068	64762076	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	64811048	64811056	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	64838230	64838238	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	65049614	65049622	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	65066888	65066896	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	65110344	65110352	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	65119779	65119787	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	65119907	65119915	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	65123002	65123010	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	65133753	65133761	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	65134217	65134225	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	65166417	65166425	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	65229502	65229510	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	66462205	66462213	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	66797309	66797317	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	66881099	66881107	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	66895940	66895948	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	67029448	67029456	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	67700504	67700512	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	68565616	68565624	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	69242055	69242063	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	69521830	69521838	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	69612036	69612044	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	69791613	69791621	+	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	69876897	69876905	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	71110961	71110969	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	71675846	71675854	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	71739240	71739248	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	71739616	71739624	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	71740351	71740359	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	71764017	71764025	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	71764290	71764298	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	71773449	71773457	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	71804437	71804445	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	71834844	71834852	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	71845150	71845158	+	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	71880917	71880925	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	71881398	71881406	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	71909971	71909979	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	71915853	71915861	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	71996253	71996261	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	71997041	71997049	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	72095058	72095066	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	72183271	72183279	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	72568268	72568276	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	72583629	72583637	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	72779038	72779046	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	72863575	72863583	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	73029535	73029543	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	73085782	73085790	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	73145504	73145512	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	73161111	73161119	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	73399907	73399915	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	73401257	73401265	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	73693838	73693846	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	73744132	73744140	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	73744210	73744218	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	73827619	73827627	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	73849002	73849010	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	73999019	73999027	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	73999907	73999915	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	74049649	74049657	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	74069244	74069252	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	74069763	74069771	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	74071059	74071067	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	74071320	74071328	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	74182381	74182389	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	74190822	74190830	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	74240504	74240512	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	74249185	74249193	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	74257211	74257219	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	74286278	74286286	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	74304396	74304404	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	74391356	74391364	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	74448516	74448524	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	74507139	74507147	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	74562919	74562927	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	74562973	74562981	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	74589359	74589367	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	74662255	74662263	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	74662545	74662553	+	12.2727	2.07e-05		
tead4_no_ervs_marg_seqs		chr1	74774055	74774063	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	74784785	74784793	+	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	74803790	74803798	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	74858378	74858386	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	74858570	74858578	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	74899417	74899425	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	75043837	75043845	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	75288621	75288629	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	75344559	75344567	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	75398767	75398775	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	75423754	75423762	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	75478299	75478307	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	75478365	75478373	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	75478432	75478440	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	75514218	75514226	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	75559882	75559890	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	75589100	75589108	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	75602401	75602409	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	75619012	75619020	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	75697640	75697648	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	75733824	75733832	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	76091332	76091340	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	77051697	77051705	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	77188339	77188347	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	77420288	77420296	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	77460734	77460742	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	77473624	77473632	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	77515418	77515426	+	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	78355866	78355874	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	78416404	78416412	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	78502161	78502169	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	78537399	78537407	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	78602160	78602168	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	78610106	78610114	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	78645027	78645035	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	78666888	78666896	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	78667439	78667447	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	78667856	78667864	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	78814890	78814898	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	78867427	78867435	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	79441162	79441170	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	79632665	79632673	+	12.0909	2.67e-05		
tead4_no_ervs_marg_seqs		chr1	79667655	79667663	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	79678523	79678531	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	79712894	79712902	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	79763518	79763526	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	79903184	79903192	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	79903369	79903377	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	79933467	79933475	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	79933474	79933482	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	80213463	80213471	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	80213839	80213847	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	80213936	80213944	+	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	80315844	80315852	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	80448665	80448673	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	81630661	81630669	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	82203951	82203959	+	12.2727	2.07e-05		
tead4_no_ervs_marg_seqs		chr1	82291634	82291642	+	12.2727	2.07e-05		
tead4_no_ervs_marg_seqs		chr1	82317446	82317454	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	82360545	82360553	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	82360677	82360685	-	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	82429271	82429279	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	82444655	82444663	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	82528666	82528674	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	82787710	82787718	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	82787984	82787992	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	82795824	82795832	+	11.3636	4.74e-05		
tead4_no_ervs_marg_seqs		chr1	82796447	82796455	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	82829675	82829683	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	82878029	82878037	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	83091776	83091784	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	83096726	83096734	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	83136026	83136034	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	83969441	83969449	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	84382356	84382364	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	84641345	84641353	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr1	84780335	84780343	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	84780423	84780431	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	84890871	84890879	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	84952643	84952651	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr1	84953063	84953071	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	85772777	85772785	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	85809525	85809533	-	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	85852942	85852950	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	85854206	85854214	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	85894852	85894860	+	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	85895092	85895100	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	85914968	85914976	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	85928750	85928758	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	86037194	86037202	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	86060099	86060107	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	86167461	86167469	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr1	86167648	86167656	-	12.0909	2.67e-05		
tead4_no_ervs_marg_seqs		chr1	86188245	86188253	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	86188716	86188724	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	86227063	86227071	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr1	86258731	86258739	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	86278600	86278608	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr1	86516422	86516430	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr1	86542176	86542184	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr1	86587429	86587437	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr1	86608619	86608627	-	11.0545	7.13e-05		
