motif_id	motif_alt_id	sequence_name	start	stop	strand	score	p-value	q-value	matched_sequence
tead4		chr1	55197349	55197357	-	13.2308	2.45e-05		
tead4		chr1	55197580	55197588	+	13.1538	2.85e-05		
tead4		chr1	55202122	55202130	+	13.9038	1.47e-05		
tead4		chr1	55202192	55202200	+	11.5	6.38e-05		
tead4		chr1	55422170	55422178	-	11.5769	5.98e-05		
tead4		chr1	55519416	55519424	+	11.6923	5.15e-05		
tead4		chr1	55866401	55866409	+	11	8.74e-05		
tead4		chr1	55885582	55885590	-	10.9423	9.23e-05		
tead4		chr1	56257430	56257438	-	11.3846	7.2e-05		
tead4		chr1	56442422	56442430	+	13.7308	1.96e-05		
tead4		chr1	56760276	56760284	+	12.0769	4.48e-05		
tead4		chr1	56953902	56953910	-	12.1923	3.99e-05		
tead4		chr1	56954381	56954389	-	12.0769	4.48e-05		
tead4		chr1	56977519	56977527	-	12.1923	3.99e-05		
tead4		chr1	57183508	57183516	+	10.9423	9.23e-05		
tead4		chr1	57205669	57205677	-	11.2115	7.6e-05		
tead4		chr1	57270610	57270618	-	12.1923	3.99e-05		
tead4		chr1	57339359	57339367	+	13.2308	2.45e-05		
tead4		chr1	57430291	57430299	+	11.6923	5.15e-05		
tead4		chr1	57431783	57431791	+	14.4038	1.14e-05		
tead4		chr1	57476975	57476983	-	11.1154	8.34e-05		
tead4		chr1	57544477	57544485	-	13.7308	1.96e-05		
tead4		chr1	57544561	57544569	-	14.9808	4.03e-06		
tead4		chr1	57544973	57544981	+	11.2115	7.6e-05		
tead4		chr1	57606077	57606085	+	12.1923	3.99e-05		
tead4		chr1	57606097	57606105	+	11.6923	5.15e-05		
tead4		chr1	57607116	57607124	-	14.4808	8.06e-06		
tead4		chr1	57653724	57653732	-	12.6538	3.26e-05		
tead4		chr1	57857620	57857628	-	11.3846	7.2e-05		
tead4		chr1	57890357	57890365	-	11.6923	5.15e-05		
tead4		chr1	57948039	57948047	+	12.0769	4.48e-05		
tead4		chr1	57949017	57949025	-	14.9808	4.03e-06		
tead4		chr1	57957771	57957779	-	13.7308	1.96e-05		
tead4		chr1	58022714	58022722	+	12.1923	3.99e-05		
tead4		chr1	58022868	58022876	-	11.1154	8.34e-05		
tead4		chr1	58023499	58023507	-	11.6154	5.49e-05		
tead4		chr1	58290390	58290398	-	14.4038	1.14e-05		
tead4		chr1	58290422	58290430	-	10.8846	9.99e-05		
tead4		chr1	58351384	58351392	+	11.1923	8.01e-05		
tead4		chr1	58367383	58367391	-	12.1923	3.99e-05		
tead4		chr1	58368086	58368094	-	11.5769	5.98e-05		
tead4		chr1	58499145	58499153	-	10.8846	9.99e-05		
tead4		chr1	58653074	58653082	-	13.9038	1.47e-05		
tead4		chr1	58708832	58708840	+	14.4808	8.06e-06		
tead4		chr1	58709079	58709087	-	11.1154	8.34e-05		
tead4		chr1	58762100	58762108	+	11.4808	6.71e-05		
tead4		chr1	58770147	58770155	-	13.2308	2.45e-05		
tead4		chr1	58951594	58951602	+	13.7308	1.96e-05		
tead4		chr1	58961445	58961453	-	14.9808	4.03e-06		
tead4		chr1	58961456	58961464	-	13.7308	1.96e-05		
tead4		chr1	59163540	59163548	-	11.6154	5.49e-05		
tead4		chr1	59237625	59237633	+	12.6538	3.26e-05		
tead4		chr1	59319581	59319589	+	14.4808	8.06e-06		
tead4		chr1	59319625	59319633	+	11.1154	8.34e-05		
tead4		chr1	59394601	59394609	+	13.1538	2.85e-05		
tead4		chr1	59571028	59571036	+	10.8846	9.99e-05		
tead4		chr1	59571329	59571337	-	12.6538	3.26e-05		
tead4		chr1	59571807	59571815	-	14.4808	8.06e-06		
tead4		chr1	59579253	59579261	+	13.7308	1.96e-05		
tead4		chr1	59630285	59630293	+	11.3846	7.2e-05		
tead4		chr1	59642940	59642948	-	11.2115	7.6e-05		
tead4		chr1	59652889	59652897	+	11	8.74e-05		
tead4		chr1	59657598	59657606	-	12.6538	3.26e-05		
tead4		chr1	59685782	59685790	+	12.6538	3.26e-05		
tead4		chr1	59726104	59726112	+	11.5769	5.98e-05		
tead4		chr1	59740634	59740642	+	13.7308	1.96e-05		
tead4		chr1	59804778	59804786	+	14.4808	8.06e-06		
tead4		chr1	59901008	59901016	+	11.6154	5.49e-05		
tead4		chr1	59944042	59944050	+	14.4808	8.06e-06		
tead4		chr1	60064252	60064260	-	11.6923	5.15e-05		
tead4		chr1	60099283	60099291	+	13.9038	1.47e-05		
tead4		chr1	60181094	60181102	+	12.6538	3.26e-05		
tead4		chr1	60409355	60409363	-	11.8654	4.75e-05		
tead4		chr1	60544326	60544334	+	13.7308	1.96e-05		
tead4		chr1	60544584	60544592	+	12.1923	3.99e-05		
tead4		chr1	60566027	60566035	+	12.4423	3.59e-05		
tead4		chr1	60573287	60573295	+	13.2308	2.45e-05		
tead4		chr1	60615464	60615472	+	10.9423	9.23e-05		
tead4		chr1	60662736	60662744	-	11.6923	5.15e-05		
tead4		chr1	60852769	60852777	+	12.4423	3.59e-05		
tead4		chr1	60853316	60853324	-	13.9038	1.47e-05		
tead4		chr1	60859052	60859060	+	13.2308	2.45e-05		
tead4		chr1	60870442	60870450	-	13.2308	2.45e-05		
tead4		chr1	60870984	60870992	-	11	8.74e-05		
tead4		chr1	61055946	61055954	+	12.0769	4.48e-05		
tead4		chr1	61095673	61095681	+	10.8846	9.99e-05		
tead4		chr1	61301114	61301122	+	11.1923	8.01e-05		
tead4		chr1	61939698	61939706	-	13.7308	1.96e-05		
tead4		chr1	61940318	61940326	+	10.9423	9.23e-05		
tead4		chr1	62398436	62398444	+	11.5	6.38e-05		
tead4		chr1	62591690	62591698	-	11.1154	8.34e-05		
tead4		chr1	62591770	62591778	-	11.5769	5.98e-05		
tead4		chr1	62717028	62717036	-	14.4808	8.06e-06		
tead4		chr1	62884745	62884753	-	12.6538	3.26e-05		
tead4		chr1	62884778	62884786	-	11.1923	8.01e-05		
tead4		chr1	62930129	62930137	+	11.2115	7.6e-05		
tead4		chr1	62956486	62956494	-	13.7308	1.96e-05		
tead4		chr1	62986858	62986866	+	12.1923	3.99e-05		
tead4		chr1	63115645	63115653	+	12.0769	4.48e-05		
tead4		chr1	63138803	63138811	-	14.4808	8.06e-06		
tead4		chr1	63858469	63858477	+	14.4038	1.14e-05		
tead4		chr1	63858835	63858843	-	12.0769	4.48e-05		
tead4		chr1	63938410	63938418	-	13.2308	2.45e-05		
tead4		chr1	63938526	63938534	-	13.1538	2.85e-05		
tead4		chr1	63946528	63946536	-	13.1538	2.85e-05		
tead4		chr1	63946549	63946557	-	11.5769	5.98e-05		
tead4		chr1	64021719	64021727	-	10.9423	9.23e-05		
tead4		chr1	64022114	64022122	-	12.1923	3.99e-05		
tead4		chr1	64023592	64023600	+	10.8846	9.99e-05		
tead4		chr1	64137723	64137731	+	14.4808	8.06e-06		
tead4		chr1	64137997	64138005	-	12.0769	4.48e-05		
tead4		chr1	64226720	64226728	-	13.1538	2.85e-05		
tead4		chr1	64381442	64381450	-	11.2115	7.6e-05		
tead4		chr1	64391655	64391663	-	13.7308	1.96e-05		
tead4		chr1	64391944	64391952	-	11.6923	5.15e-05		
tead4		chr1	64552825	64552833	+	11.5769	5.98e-05		
tead4		chr1	64600716	64600724	+	10.9038	9.5e-05		
tead4		chr1	64617803	64617811	-	14.9808	4.03e-06		
tead4		chr1	64623931	64623939	-	14.4038	1.14e-05		
tead4		chr1	64715459	64715467	-	13.9038	1.47e-05		
tead4		chr1	64716277	64716285	-	11.3846	7.2e-05		
tead4		chr1	64749497	64749505	-	12.6538	3.26e-05		
tead4		chr1	64762068	64762076	-	12.1923	3.99e-05		
tead4		chr1	64898488	64898496	+	11.1923	8.01e-05		
tead4		chr1	64987121	64987129	-	13.2308	2.45e-05		
tead4		chr1	65049614	65049622	+	13.9038	1.47e-05		
tead4		chr1	65055122	65055130	+	10.8846	9.99e-05		
tead4		chr1	65066888	65066896	-	11.1154	8.34e-05		
tead4		chr1	65110344	65110352	+	13.7308	1.96e-05		
tead4		chr1	65119779	65119787	-	11.5769	5.98e-05		
tead4		chr1	65123002	65123010	-	11.5	6.38e-05		
tead4		chr1	65133753	65133761	+	11.1154	8.34e-05		
tead4		chr1	65134018	65134026	-	13.2308	2.45e-05		
tead4		chr1	65166417	65166425	-	13.7308	1.96e-05		
tead4		chr1	65229502	65229510	+	13.7308	1.96e-05		
tead4		chr1	65440191	65440199	-	10.9423	9.23e-05		
tead4		chr1	66461968	66461976	+	13.2308	2.45e-05		
tead4		chr1	66462205	66462213	-	11.1154	8.34e-05		
tead4		chr1	66797309	66797317	+	14.4038	1.14e-05		
tead4		chr1	66881099	66881107	-	13.9038	1.47e-05		
tead4		chr1	66895940	66895948	-	13.9038	1.47e-05		
tead4		chr1	66896532	66896540	-	10.9423	9.23e-05		
tead4		chr1	67029448	67029456	+	11	8.74e-05		
tead4		chr1	67650344	67650352	-	13.2308	2.45e-05		
tead4		chr1	68565616	68565624	-	13.1538	2.85e-05		
tead4		chr1	68566039	68566047	-	10.9423	9.23e-05		
tead4		chr1	69242055	69242063	-	12.1923	3.99e-05		
tead4		chr1	69489224	69489232	-	13.2308	2.45e-05		
tead4		chr1	69521830	69521838	-	13.1538	2.85e-05		
tead4		chr1	69522708	69522716	-	11.2115	7.6e-05		
tead4		chr1	69612036	69612044	-	12.0769	4.48e-05		
tead4		chr1	69875784	69875792	-	13.2308	2.45e-05		
tead4		chr1	70611632	70611640	-	13.2308	2.45e-05		
tead4		chr1	71110066	71110074	+	13.2308	2.45e-05		
tead4		chr1	71110961	71110969	-	14.9808	4.03e-06		
tead4		chr1	71204165	71204173	+	13.2308	2.45e-05		
tead4		chr1	71402440	71402448	+	10.8846	9.99e-05		
tead4		chr1	71479435	71479443	+	12.6538	3.26e-05		
tead4		chr1	71547941	71547949	+	10.8846	9.99e-05		
tead4		chr1	71557529	71557537	+	10.9423	9.23e-05		
tead4		chr1	71675846	71675854	+	13.7308	1.96e-05		
tead4		chr1	71739240	71739248	+	11	8.74e-05		
tead4		chr1	71739616	71739624	+	14.9808	4.03e-06		
tead4		chr1	71740351	71740359	+	11	8.74e-05		
tead4		chr1	71764017	71764025	+	14.4808	8.06e-06		
tead4		chr1	71764290	71764298	+	13.7308	1.96e-05		
tead4		chr1	71773172	71773180	-	10.8846	9.99e-05		
tead4		chr1	71804437	71804445	-	11.6154	5.49e-05		
tead4		chr1	71834844	71834852	-	12.0769	4.48e-05		
tead4		chr1	71880917	71880925	+	11.5769	5.98e-05		
tead4		chr1	71881398	71881406	-	11.3846	7.2e-05		
tead4		chr1	71893912	71893920	+	10.8846	9.99e-05		
tead4		chr1	71909971	71909979	+	14.9808	4.03e-06		
tead4		chr1	71915853	71915861	-	12.0769	4.48e-05		
tead4		chr1	71996253	71996261	+	14.4808	8.06e-06		
tead4		chr1	71997041	71997049	-	13.1538	2.85e-05		
tead4		chr1	72095058	72095066	+	12.0769	4.48e-05		
tead4		chr1	72105746	72105754	+	13.2308	2.45e-05		
tead4		chr1	72106124	72106132	+	13.2308	2.45e-05		
tead4		chr1	72183271	72183279	+	14.4808	8.06e-06		
tead4		chr1	72568268	72568276	+	11.6923	5.15e-05		
tead4		chr1	72583629	72583637	+	11.6923	5.15e-05		
tead4		chr1	72779038	72779046	-	13.1538	2.85e-05		
tead4		chr1	72863575	72863583	-	14.4808	8.06e-06		
tead4		chr1	73029535	73029543	+	11.6923	5.15e-05		
tead4		chr1	73075753	73075761	+	10.8846	9.99e-05		
tead4		chr1	73085782	73085790	+	13.7308	1.96e-05		
tead4		chr1	73145504	73145512	-	12.1923	3.99e-05		
tead4		chr1	73161111	73161119	+	11.6923	5.15e-05		
tead4		chr1	73191731	73191739	+	11.2115	7.6e-05		
tead4		chr1	73200935	73200943	+	10.8846	9.99e-05		
tead4		chr1	73399907	73399915	+	11.5769	5.98e-05		
tead4		chr1	73401257	73401265	+	11.1154	8.34e-05		
tead4		chr1	73693838	73693846	+	13.7308	1.96e-05		
tead4		chr1	73744132	73744140	-	14.4038	1.14e-05		
tead4		chr1	73744210	73744218	-	11.1154	8.34e-05		
tead4		chr1	73827619	73827627	-	11.1154	8.34e-05		
tead4		chr1	73849002	73849010	+	11.3846	7.2e-05		
tead4		chr1	73939262	73939270	+	12.6538	3.26e-05		
tead4		chr1	73965158	73965166	-	12.6538	3.26e-05		
tead4		chr1	73999019	73999027	-	11.6923	5.15e-05		
tead4		chr1	73999907	73999915	-	11.6154	5.49e-05		
tead4		chr1	74049649	74049657	-	11	8.74e-05		
tead4		chr1	74069244	74069252	+	14.4808	8.06e-06		
tead4		chr1	74069763	74069771	-	12.1923	3.99e-05		
tead4		chr1	74071059	74071067	-	14.4038	1.14e-05		
tead4		chr1	74071320	74071328	+	14.9808	4.03e-06		
tead4		chr1	74182381	74182389	+	14.9808	4.03e-06		
tead4		chr1	74190822	74190830	-	11.6923	5.15e-05		
tead4		chr1	74206128	74206136	-	10.8846	9.99e-05		
tead4		chr1	74240504	74240512	+	11.1154	8.34e-05		
tead4		chr1	74249185	74249193	+	11.6923	5.15e-05		
tead4		chr1	74257211	74257219	-	12.0769	4.48e-05		
tead4		chr1	74268002	74268010	-	10.9423	9.23e-05		
tead4		chr1	74268320	74268328	+	11.2115	7.6e-05		
tead4		chr1	74286278	74286286	-	12.0769	4.48e-05		
tead4		chr1	74304396	74304404	-	13.1538	2.85e-05		
tead4		chr1	74391356	74391364	+	11.5	6.38e-05		
tead4		chr1	74448516	74448524	-	13.1538	2.85e-05		
tead4		chr1	74507139	74507147	+	14.9808	4.03e-06		
tead4		chr1	74562973	74562981	+	14.9808	4.03e-06		
tead4		chr1	74563543	74563551	-	12.6538	3.26e-05		
tead4		chr1	74589359	74589367	-	11.5	6.38e-05		
tead4		chr1	74644340	74644348	+	13.2308	2.45e-05		
tead4		chr1	74662255	74662263	-	14.9808	4.03e-06		
tead4		chr1	74662545	74662553	-	11.4808	6.71e-05		
tead4		chr1	74774055	74774063	+	14.9808	4.03e-06		
tead4		chr1	74803790	74803798	-	11.6923	5.15e-05		
tead4		chr1	74858378	74858386	+	14.4808	8.06e-06		
tead4		chr1	74858570	74858578	+	13.7308	1.96e-05		
tead4		chr1	74899417	74899425	-	11.6923	5.15e-05		
tead4		chr1	75043837	75043845	-	12.1923	3.99e-05		
tead4		chr1	75232169	75232177	-	10.8846	9.99e-05		
tead4		chr1	75288621	75288629	+	13.7308	1.96e-05		
tead4		chr1	75344559	75344567	+	14.4038	1.14e-05		
tead4		chr1	75383041	75383049	-	12.6538	3.26e-05		
tead4		chr1	75423754	75423762	+	14.4808	8.06e-06		
tead4		chr1	75478299	75478307	+	13.1538	2.85e-05		
tead4		chr1	75478365	75478373	-	11.6923	5.15e-05		
tead4		chr1	75478432	75478440	-	13.7308	1.96e-05		
tead4		chr1	75514218	75514226	-	12.0769	4.48e-05		
tead4		chr1	75559882	75559890	-	11	8.74e-05		
tead4		chr1	75589458	75589466	-	13.2308	2.45e-05		
tead4		chr1	75619012	75619020	+	11	8.74e-05		
tead4		chr1	75654040	75654048	+	13.2308	2.45e-05		
tead4		chr1	75697640	75697648	+	11.5769	5.98e-05		
tead4		chr1	75733824	75733832	+	12.0769	4.48e-05		
tead4		chr1	76091332	76091340	-	11.1154	8.34e-05		
tead4		chr1	76845523	76845531	+	13.2308	2.45e-05		
tead4		chr1	77051697	77051705	+	13.7308	1.96e-05		
tead4		chr1	77181987	77181995	+	10.9423	9.23e-05		
tead4		chr1	77182582	77182590	-	13.2308	2.45e-05		
tead4		chr1	77188339	77188347	-	14.4808	8.06e-06		
tead4		chr1	77420288	77420296	-	13.7308	1.96e-05		
tead4		chr1	77460734	77460742	+	12.0769	4.48e-05		
tead4		chr1	77473624	77473632	-	11	8.74e-05		
tead4		chr1	77750148	77750156	-	10.8846	9.99e-05		
tead4		chr1	78355866	78355874	-	11.5769	5.98e-05		
tead4		chr1	78389111	78389119	-	13.2308	2.45e-05		
tead4		chr1	78416404	78416412	+	13.9038	1.47e-05		
tead4		chr1	78502161	78502169	+	11.5	6.38e-05		
tead4		chr1	78537399	78537407	+	14.9808	4.03e-06		
tead4		chr1	78602160	78602168	-	11.6923	5.15e-05		
tead4		chr1	78610106	78610114	-	13.1538	2.85e-05		
tead4		chr1	78645027	78645035	-	12.1923	3.99e-05		
tead4		chr1	78666888	78666896	-	11.3846	7.2e-05		
tead4		chr1	78667439	78667447	+	14.9808	4.03e-06		
tead4		chr1	78667856	78667864	-	12.0769	4.48e-05		
tead4		chr1	78736313	78736321	-	13.2308	2.45e-05		
tead4		chr1	78814890	78814898	+	11	8.74e-05		
tead4		chr1	78867427	78867435	+	11.6923	5.15e-05		
tead4		chr1	79441162	79441170	-	12.0769	4.48e-05		
tead4		chr1	79470224	79470232	-	10.8846	9.99e-05		
tead4		chr1	79632665	79632673	-	11.8654	4.75e-05		
tead4		chr1	79640873	79640881	+	12.6538	3.26e-05		
tead4		chr1	79667655	79667663	-	11.3846	7.2e-05		
tead4		chr1	79678523	79678531	-	14.4808	8.06e-06		
tead4		chr1	79679478	79679486	+	11.2115	7.6e-05		
tead4		chr1	79712894	79712902	-	11.1154	8.34e-05		
tead4		chr1	79762504	79762512	-	12.6538	3.26e-05		
tead4		chr1	79763518	79763526	-	12.1923	3.99e-05		
tead4		chr1	79874254	79874262	-	10.9423	9.23e-05		
tead4		chr1	79903184	79903192	+	14.9808	4.03e-06		
tead4		chr1	79903369	79903377	-	11	8.74e-05		
tead4		chr1	79933467	79933475	-	12.0769	4.48e-05		
tead4		chr1	79933474	79933482	-	13.7308	1.96e-05		
tead4		chr1	80213463	80213471	-	14.4808	8.06e-06		
tead4		chr1	80315844	80315852	+	13.9038	1.47e-05		
tead4		chr1	80448665	80448673	+	14.4038	1.14e-05		
tead4		chr1	80512937	80512945	-	13.2308	2.45e-05		
tead4		chr1	81609856	81609864	-	10.8846	9.99e-05		
tead4		chr1	81630661	81630669	+	13.7308	1.96e-05		
tead4		chr1	82203673	82203681	-	13.2308	2.45e-05		
tead4		chr1	82203951	82203959	-	10.9038	9.5e-05		
tead4		chr1	82291634	82291642	-	11.4808	6.71e-05		
tead4		chr1	82317446	82317454	-	14.9808	4.03e-06		
tead4		chr1	82324623	82324631	+	10.8846	9.99e-05		
tead4		chr1	82360545	82360553	-	12.0769	4.48e-05		
tead4		chr1	82360677	82360685	+	11.6154	5.49e-05		
tead4		chr1	82429271	82429279	-	11.3846	7.2e-05		
tead4		chr1	82444655	82444663	+	14.9808	4.03e-06		
tead4		chr1	82528666	82528674	-	13.7308	1.96e-05		
tead4		chr1	82696743	82696751	-	12.6538	3.26e-05		
tead4		chr1	82725808	82725816	-	10.8846	9.99e-05		
tead4		chr1	82773797	82773805	-	10.9423	9.23e-05		
tead4		chr1	82787710	82787718	+	11.6923	5.15e-05		
tead4		chr1	82787984	82787992	-	11.3846	7.2e-05		
tead4		chr1	82796447	82796455	+	11.6923	5.15e-05		
tead4		chr1	82827223	82827231	-	10.8846	9.99e-05		
tead4		chr1	82829675	82829683	+	13.1538	2.85e-05		
tead4		chr1	83091776	83091784	+	11.3846	7.2e-05		
tead4		chr1	83096726	83096734	-	14.9808	4.03e-06		
tead4		chr1	83136026	83136034	+	14.4808	8.06e-06		
tead4		chr1	83969441	83969449	+	13.1538	2.85e-05		
tead4		chr1	84550534	84550542	+	12.6538	3.26e-05		
tead4		chr1	84641265	84641273	-	10.9423	9.23e-05		
tead4		chr1	84641345	84641353	-	11.6923	5.15e-05		
tead4		chr1	84780423	84780431	-	14.9808	4.03e-06		
tead4		chr1	84864348	84864356	+	13.2308	2.45e-05		
tead4		chr1	84869881	84869889	+	10.8846	9.99e-05		
tead4		chr1	84870117	84870125	+	10.8846	9.99e-05		
tead4		chr1	84890871	84890879	+	12.0769	4.48e-05		
tead4		chr1	84939312	84939320	+	10.9423	9.23e-05		
tead4		chr1	84939476	84939484	+	10.9423	9.23e-05		
tead4		chr1	84952643	84952651	+	11.5	6.38e-05		
tead4		chr1	84953063	84953071	+	13.9038	1.47e-05		
tead4		chr1	85772777	85772785	-	13.7308	1.96e-05		
tead4		chr1	85809525	85809533	+	12.1923	3.99e-05		
tead4		chr1	85852942	85852950	+	14.9808	4.03e-06		
tead4		chr1	85854206	85854214	-	14.9808	4.03e-06		
tead4		chr1	85854411	85854419	+	10.9423	9.23e-05		
tead4		chr1	85914968	85914976	+	13.7308	1.96e-05		
tead4		chr1	85928750	85928758	+	14.9808	4.03e-06		
tead4		chr1	86037194	86037202	+	14.4808	8.06e-06		
tead4		chr1	86060099	86060107	-	13.7308	1.96e-05		
tead4		chr1	86155861	86155869	-	12.6538	3.26e-05		
tead4		chr1	86167461	86167469	-	14.4808	8.06e-06		
tead4		chr1	86167648	86167656	+	12.4423	3.59e-05		
tead4		chr1	86188245	86188253	-	11	8.74e-05		
tead4		chr1	86188716	86188724	+	13.1538	2.85e-05		
tead4		chr1	86209565	86209573	-	11.2115	7.6e-05		
tead4		chr1	86227063	86227071	+	14.9808	4.03e-06		
tead4		chr1	86258731	86258739	+	13.1538	2.85e-05		
tead4		chr1	86278600	86278608	-	13.1538	2.85e-05		
tead4		chr1	86377144	86377152	-	11.2115	7.6e-05		
tead4		chr1	86448998	86449006	-	11.2115	7.6e-05		
tead4		chr1	86542176	86542184	-	11.5769	5.98e-05		
tead4		chr1	86587429	86587437	-	12.1923	3.99e-05		
tead4		chr1	86608619	86608627	+	11	8.74e-05		
tead4		chr1	86625986	86625994	-	12.0769	4.48e-05		
tead4		chr1	86704732	86704740	-	12.1923	3.99e-05		
tead4		chr1	87009158	87009166	-	11.6923	5.15e-05		
tead4		chr1	87086610	87086618	-	11.3846	7.2e-05		
tead4		chr1	87207257	87207265	+	14.4808	8.06e-06		
tead4		chr1	87255416	87255424	+	13.9038	1.47e-05		
tead4		chr1	87283505	87283513	+	11.5	6.38e-05		
tead4		chr1	87305084	87305092	+	12.1923	3.99e-05		
tead4		chr1	87440716	87440724	-	11.5	6.38e-05		
tead4		chr1	87441268	87441276	-	12.0769	4.48e-05		
tead4		chr1	87494077	87494085	+	13.9038	1.47e-05		
tead4		chr1	87767346	87767354	+	13.2308	2.45e-05		
tead4		chr1	87907526	87907534	-	11.3846	7.2e-05		
tead4		chr1	87944495	87944503	-	13.9038	1.47e-05		
tead4		chr1	88201056	88201064	-	13.1538	2.85e-05		
tead4		chr1	88206645	88206653	-	11.6923	5.15e-05		
tead4		chr1	88285321	88285329	+	12.4423	3.59e-05		
tead4		chr1	88403776	88403784	+	14.9808	4.03e-06		
tead4		chr1	88437917	88437925	-	12.6538	3.26e-05		
tead4		chr1	88457713	88457721	-	10.8846	9.99e-05		
tead4		chr1	88526433	88526441	-	11	8.74e-05		
tead4		chr1	88562999	88563007	+	12.6538	3.26e-05		
tead4		chr1	88575774	88575782	+	11	8.74e-05		
tead4		chr1	88583850	88583858	+	10.8846	9.99e-05		
tead4		chr1	88607497	88607505	-	10.8846	9.99e-05		
tead4		chr1	88624724	88624732	+	13.1538	2.85e-05		
tead4		chr1	88640248	88640256	-	10.8846	9.99e-05		
tead4		chr1	88666198	88666206	-	14.9808	4.03e-06		
tead4		chr1	88666329	88666337	-	12.6538	3.26e-05		
tead4		chr1	88667450	88667458	+	13.9038	1.47e-05		
tead4		chr1	88729480	88729488	+	13.2308	2.45e-05		
tead4		chr1	88729670	88729678	+	10.8846	9.99e-05		
tead4		chr1	88745508	88745516	+	11.1923	8.01e-05		
tead4		chr1	88761491	88761499	+	13.2308	2.45e-05		
tead4		chr1	88781522	88781530	-	12.0769	4.48e-05		
tead4		chr1	88801356	88801364	+	11.1154	8.34e-05		
tead4		chr1	88808131	88808139	+	11	8.74e-05		
tead4		chr1	88811927	88811935	+	14.4808	8.06e-06		
tead4		chr1	88811993	88812001	+	14.4038	1.14e-05		
tead4		chr1	88921840	88921848	-	11.5769	5.98e-05		
tead4		chr1	88962034	88962042	+	14.9808	4.03e-06		
tead4		chr1	89040078	89040086	+	11.6923	5.15e-05		
tead4		chr1	89040123	89040131	-	12.6538	3.26e-05		
tead4		chr1	89059935	89059943	-	10.9423	9.23e-05		
tead4		chr1	89074518	89074526	-	14.4038	1.14e-05		
tead4		chr1	89111295	89111303	-	13.7308	1.96e-05		
tead4		chr1	89152724	89152732	-	12.6538	3.26e-05		
tead4		chr1	89191322	89191330	-	12.0769	4.48e-05		
tead4		chr1	89273403	89273411	+	11.6923	5.15e-05		
tead4		chr1	89287675	89287683	-	11.5769	5.98e-05		
tead4		chr1	89426892	89426900	-	11.6923	5.15e-05		
tead4		chr1	89458346	89458354	+	13.7308	1.96e-05		
tead4		chr1	89472388	89472396	+	13.2308	2.45e-05		
tead4		chr1	89522489	89522497	+	12.1923	3.99e-05		
tead4		chr1	89617075	89617083	+	13.2308	2.45e-05		
tead4		chr1	89617215	89617223	+	14.4808	8.06e-06		
tead4		chr1	89627962	89627970	+	13.2308	2.45e-05		
tead4		chr1	89680698	89680706	+	13.1538	2.85e-05		
tead4		chr1	89691402	89691410	-	11.3846	7.2e-05		
tead4		chr1	89711501	89711509	-	14.9808	4.03e-06		
tead4		chr1	89743076	89743084	+	14.9808	4.03e-06		
tead4		chr1	89769516	89769524	-	13.9038	1.47e-05		
tead4		chr1	89805441	89805449	+	12.0769	4.48e-05		
tead4		chr1	89838081	89838089	+	14.9808	4.03e-06		
tead4		chr1	89932158	89932166	+	11.1923	8.01e-05		
tead4		chr1	89940871	89940879	-	14.9808	4.03e-06		
tead4		chr1	90081534	90081542	+	13.2308	2.45e-05		
tead4		chr1	90100716	90100724	-	12.1923	3.99e-05		
tead4		chr1	90127373	90127381	-	11	8.74e-05		
tead4		chr1	90170159	90170167	-	13.1538	2.85e-05		
tead4		chr1	90176707	90176715	-	11.3846	7.2e-05		
tead4		chr1	90212558	90212566	+	14.4808	8.06e-06		
tead4		chr1	90226356	90226364	-	14.4038	1.14e-05		
tead4		chr1	90235378	90235386	+	14.4038	1.14e-05		
tead4		chr1	90245272	90245280	-	11.6154	5.49e-05		
tead4		chr1	90498390	90498398	+	12.1923	3.99e-05		
tead4		chr1	90591598	90591606	+	11.3846	7.2e-05		
tead4		chr1	90619081	90619089	+	14.9808	4.03e-06		
tead4		chr1	90628857	90628865	-	14.4808	8.06e-06		
tead4		chr1	90629092	90629100	-	11.1154	8.34e-05		
tead4		chr1	90646144	90646152	+	11.5769	5.98e-05		
tead4		chr1	90651255	90651263	-	11.3846	7.2e-05		
tead4		chr1	90681559	90681567	+	13.1538	2.85e-05		
tead4		chr1	90681940	90681948	+	12.6538	3.26e-05		
tead4		chr1	90791173	90791181	-	10.8846	9.99e-05		
tead4		chr1	90822553	90822561	+	10.8846	9.99e-05		
tead4		chr1	90838760	90838768	-	12.1923	3.99e-05		
tead4		chr1	90858749	90858757	+	12.4423	3.59e-05		
tead4		chr1	90918516	90918524	-	11.1154	8.34e-05		
